Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
18.23,0,0.115881175,0.115881175,0.115881175,0.115881175,0.115881175,0,0,0,0,6.930022637,138.307121,146.652953,3299257000
18.24,0,0.115874822,0.115874822,0.115874822,0.115874822,0.115874822,0,0,0,0,6.928367462,138.2804312,146.637419,3301067000
18.25,0,0.11586846,0.11586846,0.11586846,0.11586846,0.11586846,0,0,0,0,6.926714002,138.2537384,146.6218858,3302877000
18.26,0,0.115862119,0.115862119,0.115862119,0.115862119,0.115862119,0,0,0,0,6.925062331,138.2270115,146.6063341,3304687000
18.27,0,0.115855781,0.115855781,0.115855781,0.115855781,0.115855781,0,0,0,0,6.923413129,138.2003584,146.5908296,3306497000
18.28,0,0.115849454,0.115849454,0.115849454,0.115849454,0.115849454,0,0,0,0,6.921765851,138.1737112,146.5753311,3308306000
18.29,0,0.115843128,0.115843128,0.115843128,0.115843128,0.115843128,0,0,0,0,6.920121045,138.1470963,146.5598543,3310116000
18.3,0,0.115836822,0.115836822,0.115836822,0.115836822,0.115836822,0,0,0,0,6.918477358,138.120463,146.5443694,3311926000
18.31,0,0.115830512,0.115830512,0.115830512,0.115830512,0.115830512,0,0,0,0,6.91683603,138.0938528,146.5289005,3313736000
18.32,0,0.115824207,0.115824207,0.115824207,0.115824207,0.115824207,0,0,0,0,6.915196649,138.0672577,146.5134433,3315545000
18.33,0,0.115817906,0.115817906,0.115817906,0.115817906,0.115817906,0,0,0,0,6.913559695,138.0406859,146.4980021,3317355000
18.34,0,0.115811611,0.115811611,0.115811611,0.115811611,0.115811611,0,0,0,0,6.911923829,138.0141008,146.4825561,3319165000
18.35,0,0.115805347,0.115805347,0.115805347,0.115805347,0.115805347,0,0,0,0,6.910290369,137.987537,146.4671249,3320975000
18.36,0,0.115799078,0.115799078,0.115799078,0.115799078,0.115799078,0,0,0,0,6.908658755,137.960993,146.4517084,3322785000
18.37,0,0.115792802,0.115792802,0.115792802,0.115792802,0.115792802,0,0,0,0,6.907029598,137.9344699,146.4363063,3324595000
18.38,0,0.115786544,0.115786544,0.115786544,0.115786544,0.115786544,0,0,0,0,6.90540154,137.907934,146.4208996,3326404000
18.39,0,0.115780304,0.115780304,0.115780304,0.115780304,0.115780304,0,0,0,0,6.903775788,137.8814265,146.4055123,3328214000
18.4,0,0.115774071,0.115774071,0.115774071,0.115774071,0.115774071,0,0,0,0,6.902151942,137.8549253,146.3901311,3330024000
18.41,0,0.11576783,0.11576783,0.11576783,0.11576783,0.11576783,0,0,0,0,6.900530757,137.8284123,146.374744,3331834000
18.42,0,0.115761595,0.115761595,0.115761595,0.115761595,0.115761595,0,0,0,0,6.898911037,137.8019472,146.3593892,3333644000
18.43,0,0.115755381,0.115755381,0.115755381,0.115755381,0.115755381,0,0,0,0,6.897292411,137.7754697,146.3440301,3335453000
18.44,0,0.115749158,0.115749158,0.115749158,0.115749158,0.115749158,0,0,0,0,6.895677095,137.7490422,146.3287022,3337263000
18.45,0,0.115742966,0.115742966,0.115742966,0.115742966,0.115742966,0,0,0,0,6.89406259,137.7225952,146.3133659,3339073000
18.46,0,0.115736756,0.115736756,0.115736756,0.115736756,0.115736756,0,0,0,0,6.89245084,137.6961894,146.2980562,3340882000
18.47,0,0.115730562,0.115730562,0.115730562,0.115730562,0.115730562,0,0,0,0,6.890840514,137.6697773,146.2827454,3342692000
18.48,0,0.115724388,0.115724388,0.115724388,0.115724388,0.115724388,0,0,0,0,6.889232036,137.6433764,146.2674438,3344502000
18.49,0,0.115718195,0.115718195,0.115718195,0.115718195,0.115718195,0,0,0,0,6.887625477,137.616989,146.2521527,3346312000
18.5,0,0.115712019,0.115712019,0.115712019,0.115712019,0.115712019,0,0,0,0,6.886020337,137.5906013,146.2368643,3348122000
18.51,0,0.115705863,0.115705863,0.115705863,0.115705863,0.115705863,0,0,0,0,6.884417906,137.5642418,146.2215944,3349932000
18.52,0,0.11569971,0.11569971,0.11569971,0.11569971,0.11569971,0,0,0,0,6.882817071,137.5378938,146.2063341,3351741000
18.53,0,0.115693552,0.115693552,0.115693552,0.115693552,0.115693552,0,0,0,0,6.881218904,137.5115414,146.1910724,3353551000
18.54,0,0.115687414,0.115687414,0.115687414,0.115687414,0.115687414,0,0,0,0,6.879621348,137.4852054,146.1758245,3355361000
18.55,0,0.115681278,0.115681278,0.115681278,0.115681278,0.115681278,0,0,0,0,6.878026536,137.4588992,146.1605961,3357171000
18.56,0,0.115675163,0.115675163,0.115675163,0.115675163,0.115675163,0,0,0,0,6.876433306,137.4326042,146.1453771,3358980000
18.57,0,0.115669029,0.115669029,0.115669029,0.115669029,0.115669029,0,0,0,0,6.874841835,137.4063147,146.1301638,3360790000
18.58,0,0.115662911,0.115662911,0.115662911,0.115662911,0.115662911,0,0,0,0,6.873252094,137.3800352,146.1149591,3362600000
18.59,0,0.115656799,0.115656799,0.115656799,0.115656799,0.115656799,0,0,0,0,6.871664827,137.3537873,146.0997751,3364410000
18.6,0,0.115650707,0.115650707,0.115650707,0.115650707,0.115650707,0,0,0,0,6.870079141,137.3275389,146.0845934,3366220000
18.61,0,0.115644607,0.115644607,0.115644607,0.115644607,0.115644607,0,0,0,0,6.868495132,137.3013036,146.0694221,3368030000
18.62,0,0.115638524,0.115638524,0.115638524,0.115638524,0.115638524,0,0,0,0,6.866912919,137.2750829,146.054262,3369839000
18.63,0,0.115632436,0.115632436,0.115632436,0.115632436,0.115632436,0,0,0,0,6.865332409,137.2488581,146.0391019,3371649000
18.64,0,0.115626377,0.115626377,0.115626377,0.115626377,0.115626377,0,0,0,0,6.863754339,137.2226682,146.0239644,3373459000
18.65,0,0.115620301,0.115620301,0.115620301,0.115620301,0.115620301,0,0,0,0,6.862177871,137.1964399,146.0088059,3375269000
18.66,0,0.11561424,0.11561424,0.11561424,0.11561424,0.11561424,0,0,0,0,6.860603147,137.1702722,145.9936869,3377079000
18.67,0,0.115608187,0.115608187,0.115608187,0.115608187,0.115608187,0,0,0,0,6.859030053,137.1441023,145.9785689,3378888000
18.68,0,0.115602152,0.115602152,0.115602152,0.115602152,0.115602152,0,0,0,0,6.857458738,137.1179394,145.9634575,3380698000
18.69,0,0.115596109,0.115596109,0.115596109,0.115596109,0.115596109,0,0,0,0,6.855889711,137.0918087,145.9483674,3382508000
18.7,0,0.115590072,0.115590072,0.115590072,0.115590072,0.115590072,0,0,0,0,6.854322483,137.0656956,145.9332902,3384318000
18.71,0,0.115584042,0.115584042,0.115584042,0.115584042,0.115584042,0,0,0,0,6.852756088,137.0395558,145.9182,3386127000
18.72,0,0.11557804,0.11557804,0.11557804,0.11557804,0.11557804,0,0,0,0,6.851192947,137.0134732,145.9031453,3387937000
18.73,0,0.115572021,0.115572021,0.115572021,0.115572021,0.115572021,0,0,0,0,6.849630556,136.9873773,145.8880858,3389747000
18.74,0,0.115566017,0.115566017,0.115566017,0.115566017,0.115566017,0,0,0,0,6.848070694,136.961314,145.8730475,3391557000
18.75,0,0.115560019,0.115560019,0.115560019,0.115560019,0.115560019,0,0,0,0,6.846511834,136.935228,145.8579985,3393367000
18.76,0,0.115554028,0.115554028,0.115554028,0.115554028,0.115554028,0,0,0,0,6.844955239,136.9091762,145.8429719,3395176000
18.77,0,0.115548032,0.115548032,0.115548032,0.115548032,0.115548032,0,0,0,0,6.843400226,136.8830964,145.8279306,3396986000
18.78,0,0.115542065,0.115542065,0.115542065,0.115542065,0.115542065,0,0,0,0,6.841847839,136.8570861,145.8129329,3398796000
18.79,0,0.11553609,0.11553609,0.11553609,0.11553609,0.11553609,0,0,0,0,6.84029622,136.8310574,145.7979274,3400606000
18.8,0,0.115530131,0.115530131,0.115530131,0.115530131,0.115530131,0,0,0,0,6.838746984,136.8050634,145.7829445,3402416000
18.81,0,0.115524169,0.115524169,0.115524169,0.115524169,0.115524169,0,0,0,0,6.837198617,136.7790467,145.7679509,3404225000
18.82,0,0.115518211,0.115518211,0.115518211,0.115518211,0.115518211,0,0,0,0,6.8356528,136.7530761,145.7529866,3406035000
18.83,0,0.115512269,0.115512269,0.115512269,0.115512269,0.115512269,0,0,0,0,6.834108336,136.7270998,145.7380215,3407845000
18.84,0,0.115506336,0.115506336,0.115506336,0.115506336,0.115506336,0,0,0,0,6.83256663,136.7011664,145.7230834,3409655000
18.85,0,0.115500392,0.115500392,0.115500392,0.115500392,0.115500392,0,0,0,0,6.831025542,136.6751716,145.7081113,3411465000
18.86,0,0.115494481,0.115494481,0.115494481,0.115494481,0.115494481,0,0,0,0,6.829486996,136.649252,145.6931864,3413275000
18.87,0,0.115488563,0.115488563,0.115488563,0.115488563,0.115488563,0,0,0,0,6.82794983,136.623334,145.678265,3415084000
18.88,0,0.11548265,0.11548265,0.11548265,0.11548265,0.11548265,0,0,0,0,6.826413629,136.5974028,145.6633386,3416894000
18.89,0,0.115476752,0.115476752,0.115476752,0.115476752,0.115476752,0,0,0,0,6.824880769,136.5715313,145.6484487,3418704000
18.9,0,0.115470849,0.115470849,0.115470849,0.115470849,0.115470849,0,0,0,0,6.823348584,136.5456437,145.6335524,3420514000
18.91,0,0.115464954,0.115464954,0.115464954,0.115464954,0.115464954,0,0,0,0,6.821817996,136.5197626,145.6186624,3422323000
18.92,0,0.115459063,0.115459063,0.115459063,0.115459063,0.115459063,0,0,0,0,6.820289853,136.4939155,145.6037942,3424133000
18.93,0,0.115453187,0.115453187,0.115453187,0.115453187,0.115453187,0,0,0,0,6.818762494,136.4680127,145.5888953,3425943000
18.94,0,0.115447318,0.115447318,0.115447318,0.115447318,0.115447318,0,0,0,0,6.817237631,136.4421784,145.5740393,3427753000
18.95,0,0.115441454,0.115441454,0.115441454,0.115441454,0.115441454,0,0,0,0,6.815714377,136.4163579,145.559194,3429563000
18.96,0,0.115435596,0.115435596,0.115435596,0.115435596,0.115435596,0,0,0,0,6.814192413,136.3905407,145.5443533,3431372000
18.97,0,0.115429733,0.115429733,0.115429733,0.115429733,0.115429733,0,0,0,0,6.812673182,136.3647669,145.5295398,3433182000
18.98,0,0.115423909,0.115423909,0.115423909,0.115423909,0.115423909,0,0,0,0,6.811154585,136.3389682,145.5147146,3434992000
18.99,0,0.115418067,0.115418067,0.115418067,0.115418067,0.115418067,0,0,0,0,6.809638461,136.3132028,145.4999107,3436802000
19,0,0.115412232,0.115412232,0.115412232,0.115412232,0.115412232,0,0,0,0,6.808123107,136.2874228,145.4851011,3438611000
19.01,0,0.115406398,0.115406398,0.115406398,0.115406398,0.115406398,0,0,0,0,6.80660994,136.261675,145.4703126,3440421000
19.02,0,0.115400572,0.115400572,0.115400572,0.115400572,0.115400572,0,0,0,0,6.805098486,136.2358941,145.4555059,3442231000
19.03,0,0.115394762,0.115394762,0.115394762,0.115394762,0.115394762,0,0,0,0,6.803588735,136.2101693,145.4407354,3444041000
19.04,0,0.115388962,0.115388962,0.115388962,0.115388962,0.115388962,0,0,0,0,6.80208044,136.18445,145.4259706,3445851000
19.05,0,0.115383164,0.115383164,0.115383164,0.115383164,0.115383164,0,0,0,0,6.800574571,136.1587591,145.4112242,3447660000
19.06,0,0.115377371,0.115377371,0.115377371,0.115377371,0.115377371,0,0,0,0,6.799069392,136.1330555,145.3964733,3449470000
19.07,0,0.115371583,0.115371583,0.115371583,0.115371583,0.115371583,0,0,0,0,6.79756667,136.1073855,145.3817439,3451280000
19.08,0,0.115365787,0.115365787,0.115365787,0.115365787,0.115365787,0,0,0,0,6.796065507,136.0817266,145.3670235,3453090000
19.09,0,0.11536001,0.11536001,0.11536001,0.11536001,0.11536001,0,0,0,0,6.794565059,136.0560521,145.3522968,3454900000
19.1,0,0.115354252,0.115354252,0.115354252,0.115354252,0.115354252,0,0,0,0,6.793066921,136.0303699,145.3375664,3456710000
19.11,0,0.115348484,0.115348484,0.115348484,0.115348484,0.115348484,0,0,0,0,6.791570477,136.0047343,145.3228664,3458519000
19.12,0,0.115342723,0.115342723,0.115342723,0.115342723,0.115342723,0,0,0,0,6.79007634,135.9791379,145.3081915,3460329000
19.13,0,0.115336978,0.115336978,0.115336978,0.115336978,0.115336978,0,0,0,0,6.78858299,135.9535186,145.2935057,3462139000
19.14,0,0.115331238,0.115331238,0.115331238,0.115331238,0.115331238,0,0,0,0,6.7870911,135.9279177,145.2788334,3463949000
19.15,0,0.115325495,0.115325495,0.115325495,0.115325495,0.115325495,0,0,0,0,6.785601513,135.9023402,145.2641764,3465758000
19.16,0,0.115319776,0.115319776,0.115319776,0.115319776,0.115319776,0,0,0,0,6.78411274,135.8767079,145.249489,3467568000
19.17,0,0.115314052,0.115314052,0.115314052,0.115314052,0.115314052,0,0,0,0,6.78262634,135.8511565,145.2348519,3469378000
19.18,0,0.115308334,0.115308334,0.115308334,0.115308334,0.115308334,0,0,0,0,6.781141428,135.8256126,145.2202216,3471188000
19.19,0,0.115302621,0.115302621,0.115302621,0.115302621,0.115302621,0,0,0,0,6.779658162,135.8000776,145.2055986,3472998000
19.2,0,0.115296913,0.115296913,0.115296913,0.115296913,0.115296913,0,0,0,0,6.77817625,135.7745482,145.1909814,3474808000
19.21,0,0.115291222,0.115291222,0.115291222,0.115291222,0.115291222,0,0,0,0,6.776696003,135.7490345,145.1763756,3476617000
19.22,0,0.115285511,0.115285511,0.115285511,0.115285511,0.115285511,0,0,0,0,6.775217288,135.7235202,145.1617714,3478427000
19.23,0,0.11527982,0.11527982,0.11527982,0.11527982,0.11527982,0,0,0,0,6.773740815,135.6980095,145.1471704,3480237000
19.24,0,0.115274143,0.115274143,0.115274143,0.115274143,0.115274143,0,0,0,0,6.772265178,135.6725229,145.1325872,3482047000
19.25,0,0.115268487,0.115268487,0.115268487,0.115268487,0.115268487,0,0,0,0,6.770791785,135.6470687,145.1180247,3483856000
19.26,0,0.115262808,0.115262808,0.115262808,0.115262808,0.115262808,0,0,0,0,6.769319153,135.6215977,145.1034551,3485666000
19.27,0,0.115257147,0.115257147,0.115257147,0.115257147,0.115257147,0,0,0,0,6.767848756,135.5961591,145.0889063,3487476000
19.28,0,0.115251492,0.115251492,0.115251492,0.115251492,0.115251492,0,0,0,0,6.766379877,135.570732,145.0743665,3489286000
19.29,0,0.115245842,0.115245842,0.115245842,0.115245842,0.115245842,0,0,0,0,6.764912618,135.54532,145.0598376,3491096000
19.3,0,0.115240199,0.115240199,0.115240199,0.115240199,0.115240199,0,0,0,0,6.7634468,135.519909,145.0453115,3492905000
19.31,0,0.115234556,0.115234556,0.115234556,0.115234556,0.115234556,0,0,0,0,6.761982482,135.4944747,145.0307732,3494715000
19.32,0,0.115228922,0.115228922,0.115228922,0.115228922,0.115228922,0,0,0,0,6.760519784,135.4690842,145.0162633,3496525000
19.33,0,0.115223303,0.115223303,0.115223303,0.115223303,0.115223303,0,0,0,0,6.759058439,135.4437063,145.0017634,3498335000
19.34,0,0.115217665,0.115217665,0.115217665,0.115217665,0.115217665,0,0,0,0,6.757599476,135.4183602,144.9872836,3500145000
19.35,0,0.115212071,0.115212071,0.115212071,0.115212071,0.115212071,0,0,0,0,6.75614117,135.3930047,144.9728011,3501955000
19.36,0,0.115206455,0.115206455,0.115206455,0.115206455,0.115206455,0,0,0,0,6.754684292,135.3676159,144.9583003,3503764000
19.37,0,0.115200857,0.115200857,0.115200857,0.115200857,0.115200857,0,0,0,0,6.753229854,135.3423036,144.9438469,3505574000
19.38,0,0.115195264,0.115195264,0.115195264,0.115195264,0.115195264,0,0,0,0,6.751775933,135.3169715,144.9293847,3507384000
19.39,0,0.115189677,0.115189677,0.115189677,0.115189677,0.115189677,0,0,0,0,6.750324374,135.2916771,144.9149461,3509193000
19.4,0,0.115184095,0.115184095,0.115184095,0.115184095,0.115184095,0,0,0,0,6.748874412,135.2663918,144.9005149,3511003000
19.41,0,0.115178504,0.115178504,0.115178504,0.115178504,0.115178504,0,0,0,0,6.747425867,135.2411181,144.8860926,3512813000
19.42,0,0.115172941,0.115172941,0.115172941,0.115172941,0.115172941,0,0,0,0,6.745978802,135.2158577,144.8716805,3514623000
19.43,0,0.115167374,0.115167374,0.115167374,0.115167374,0.115167374,0,0,0,0,6.744533226,135.1905628,144.8572491,3516433000
19.44,0,0.115161822,0.115161822,0.115161822,0.115161822,0.115161822,0,0,0,0,6.743089026,135.1653208,144.842852,3518243000
19.45,0,0.115156263,0.115156263,0.115156263,0.115156263,0.115156263,0,0,0,0,6.741646305,135.1400845,144.8284603,3520052000
19.46,0,0.115150711,0.115150711,0.115150711,0.115150711,0.115150711,0,0,0,0,6.740205024,135.1148527,144.8140732,3521862000
19.47,0,0.115145174,0.115145174,0.115145174,0.115145174,0.115145174,0,0,0,0,6.738765363,135.0896435,144.7997016,3523672000
19.48,0,0.115139643,0.115139643,0.115139643,0.115139643,0.115139643,0,0,0,0,6.737327106,135.0643954,144.7853081,3525482000
19.49,0,0.115134104,0.115134104,0.115134104,0.115134104,0.115134104,0,0,0,0,6.735890245,135.0392072,144.7709531,3527291000
19.5,0,0.115128582,0.115128582,0.115128582,0.115128582,0.115128582,0,0,0,0,6.734455767,135.0140485,144.7566166,3529101000
19.51,0,0.115123066,0.115123066,0.115123066,0.115123066,0.115123066,0,0,0,0,6.733021737,134.9888726,144.7422729,3530911000
19.52,0,0.115117551,0.115117551,0.115117551,0.115117551,0.115117551,0,0,0,0,6.731590154,134.9637366,144.727954,3532721000
19.53,0,0.115112045,0.115112045,0.115112045,0.115112045,0.115112045,0,0,0,0,6.730159166,134.9385822,144.7136269,3534531000
19.54,0,0.115106553,0.115106553,0.115106553,0.115106553,0.115106553,0,0,0,0,6.728730363,134.9134209,144.6992962,3536341000
19.55,0,0.115101045,0.115101045,0.115101045,0.115101045,0.115101045,0,0,0,0,6.727302334,134.8882898,144.6849868,3538150000
19.56,0,0.115095564,0.115095564,0.115095564,0.115095564,0.115095564,0,0,0,0,6.725876555,134.8631965,144.6707011,3539960000
19.57,0,0.115090087,0.115090087,0.115090087,0.115090087,0.115090087,0,0,0,0,6.724451148,134.8380881,144.6564095,3541770000
19.58,0,0.115084592,0.115084592,0.115084592,0.115084592,0.115084592,0,0,0,0,6.723028284,134.8130151,144.6421396,3543580000
19.59,0,0.115079136,0.115079136,0.115079136,0.115079136,0.115079136,0,0,0,0,6.721606689,134.7879482,144.6278755,3545390000
19.6,0,0.115073676,0.115073676,0.115073676,0.115073676,0.115073676,0,0,0,0,6.720186651,134.7628567,144.6135979,3547199000
19.61,0,0.11506822,0.11506822,0.11506822,0.11506822,0.11506822,0,0,0,0,6.718767089,134.737784,144.599335,3549009000
19.62,0,0.115062755,0.115062755,0.115062755,0.115062755,0.115062755,0,0,0,0,6.717349804,134.7127485,144.5850953,3550819000
19.63,0,0.11505731,0.11505731,0.11505731,0.11505731,0.11505731,0,0,0,0,6.715934107,134.68773,144.5708674,3552628000
19.64,0,0.115051865,0.115051865,0.115051865,0.115051865,0.115051865,0,0,0,0,6.714519595,134.6627193,144.5566463,3554438000
19.65,0,0.115046429,0.115046429,0.115046429,0.115046429,0.115046429,0,0,0,0,6.713106678,134.6377199,144.5424336,3556248000
19.66,0,0.115041007,0.115041007,0.115041007,0.115041007,0.115041007,0,0,0,0,6.711695122,134.612688,144.5282029,3558058000
19.67,0,0.115035567,0.115035567,0.115035567,0.115035567,0.115035567,0,0,0,0,6.710284959,134.5877072,144.5140051,3559868000
19.68,0,0.115030156,0.115030156,0.115030156,0.115030156,0.115030156,0,0,0,0,6.708876201,134.562742,144.4998185,3561678000
19.69,0,0.11502475,0.11502475,0.11502475,0.11502475,0.11502475,0,0,0,0,6.707468877,134.5377871,144.4856398,3563487000
19.7,0,0.115019335,0.115019335,0.115019335,0.115019335,0.115019335,0,0,0,0,6.706062942,134.5127928,144.4714389,3565297000
19.71,0,0.115013938,0.115013938,0.115013938,0.115013938,0.115013938,0,0,0,0,6.704658397,134.4878581,144.4572759,3567107000
19.72,0,0.115008532,0.115008532,0.115008532,0.115008532,0.115008532,0,0,0,0,6.703255284,134.4629299,144.4431186,3568917000
19.73,0,0.115003155,0.115003155,0.115003155,0.115003155,0.115003155,0,0,0,0,6.701853626,134.4380253,144.4289772,3570727000
19.74,0,0.114997774,0.114997774,0.114997774,0.114997774,0.114997774,0,0,0,0,6.700453255,134.4131166,144.4148352,3572536000
19.75,0,0.114992383,0.114992383,0.114992383,0.114992383,0.114992383,0,0,0,0,6.69905516,134.3882123,144.4006961,3574346000
19.76,0,0.114987011,0.114987011,0.114987011,0.114987011,0.114987011,0,0,0,0,6.697657589,134.3633294,144.386573,3576156000
19.77,0,0.114981639,0.114981639,0.114981639,0.114981639,0.114981639,0,0,0,0,6.696261431,134.338459,144.3724591,3577966000
19.78,0,0.114976286,0.114976286,0.114976286,0.114976286,0.114976286,0,0,0,0,6.694866826,134.3135995,144.3583533,3579776000
19.79,0,0.114970915,0.114970915,0.114970915,0.114970915,0.114970915,0,0,0,0,6.693473346,134.2887514,144.3442564,3581586000
19.8,0,0.114965573,0.114965573,0.114965573,0.114965573,0.114965573,0,0,0,0,6.692081384,134.2639194,144.3301707,3583395000
19.81,0,0.114960234,0.114960234,0.114960234,0.114960234,0.114960234,0,0,0,0,6.690691558,134.2390818,144.3160821,3585205000
19.82,0,0.114954887,0.114954887,0.114954887,0.114954887,0.114954887,0,0,0,0,6.689302446,134.2142682,144.3020106,3587015000
19.83,0,0.114949545,0.114949545,0.114949545,0.114949545,0.114949545,0,0,0,0,6.687914527,134.1894644,144.287947,3588825000
19.84,0,0.114944222,0.114944222,0.114944222,0.114944222,0.114944222,0,0,0,0,6.686528078,134.1646735,144.2738927,3590634000
19.85,0,0.114938913,0.114938913,0.114938913,0.114938913,0.114938913,0,0,0,0,6.685143028,134.1398953,144.2598476,3592444000
19.86,0,0.114933584,0.114933584,0.114933584,0.114933584,0.114933584,0,0,0,0,6.683759192,134.1150857,144.2457853,3594254000
19.87,0,0.114928285,0.114928285,0.114928285,0.114928285,0.114928285,0,0,0,0,6.682377631,134.0903539,144.2317705,3596064000
19.88,0,0.114922968,0.114922968,0.114922968,0.114922968,0.114922968,0,0,0,0,6.680996621,134.0656091,144.2177505,3597873000
19.89,0,0.114917677,0.114917677,0.114917677,0.114917677,0.114917677,0,0,0,0,6.679617046,134.0408746,144.2037382,3599683000
19.9,0,0.114912368,0.114912368,0.114912368,0.114912368,0.114912368,0,0,0,0,6.678238675,134.0161467,144.1897317,3601493000
19.91,0,0.114907087,0.114907087,0.114907087,0.114907087,0.114907087,0,0,0,0,6.676861729,133.9913949,144.175712,3603303000
19.92,0,0.114901798,0.114901798,0.114901798,0.114901798,0.114901798,0,0,0,0,6.675486206,133.9666952,144.1617255,3605113000
19.93,0,0.114896528,0.114896528,0.114896528,0.114896528,0.114896528,0,0,0,0,6.674112717,133.942034,144.1477629,3606922000
19.94,0,0.114891261,0.114891261,0.114891261,0.114891261,0.114891261,0,0,0,0,6.672739853,133.9173587,144.1337943,3608732000
19.95,0,0.114885986,0.114885986,0.114885986,0.114885986,0.114885986,0,0,0,0,6.671368252,133.8926925,144.1198328,3610542000
19.96,0,0.114880725,0.114880725,0.114880725,0.114880725,0.114880725,0,0,0,0,6.669998039,133.8680017,144.1058578,3612352000
19.97,0,0.114875462,0.114875462,0.114875462,0.114875462,0.114875462,0,0,0,0,6.66862927,133.843362,144.0919152,3614162000
19.98,0,0.114870212,0.114870212,0.114870212,0.114870212,0.114870212,0,0,0,0,6.667261727,133.8187325,144.0779804,3615971000
19.99,0,0.114864969,0.114864969,0.114864969,0.114864969,0.114864969,0,0,0,0,6.665895517,133.7941086,144.0640506,3617781000
20,0,0.114859727,0.114859727,0.114859727,0.114859727,0.114859727,0,0,0,0,6.664530572,133.7695025,144.0501331,3619591000
20.01,0,0.114854493,0.114854493,0.114854493,0.114854493,0.114854493,0,0,0,0,6.663167178,133.7448716,144.0362015,3621401000
20.02,0,0.11484927,0.11484927,0.11484927,0.11484927,0.11484927,0,0,0,0,6.661804965,133.7202835,144.0222978,3623211000
20.03,0,0.114844046,0.114844046,0.114844046,0.114844046,0.114844046,0,0,0,0,6.660444044,133.6957165,144.0084082,3625021000
20.04,0,0.114838823,0.114838823,0.114838823,0.114838823,0.114838823,0,0,0,0,6.65908452,133.6711576,143.9945249,3626830000
20.05,0,0.114833604,0.114833604,0.114833604,0.114833604,0.114833604,0,0,0,0,6.657725415,133.6465868,143.9806372,3628640000
20.06,0,0.114828404,0.114828404,0.114828404,0.114828404,0.114828404,0,0,0,0,6.656368538,133.6220059,143.9667434,3630450000
20.07,0,0.114823194,0.114823194,0.114823194,0.114823194,0.114823194,0,0,0,0,6.655012905,133.5974888,143.9528898,3632260000
20.08,0,0.114817989,0.114817989,0.114817989,0.114817989,0.114817989,0,0,0,0,6.653658626,133.5729768,143.9390407,3634070000
20.09,0,0.114812813,0.114812813,0.114812813,0.114812813,0.114812813,0,0,0,0,6.652304899,133.5484494,143.9251847,3635879000
20.1,0,0.114807617,0.114807617,0.114807617,0.114807617,0.114807617,0,0,0,0,6.650953179,133.5239256,143.9113312,3637689000
20.11,0,0.114802439,0.114802439,0.114802439,0.114802439,0.114802439,0,0,0,0,6.649602807,133.4994529,143.8975101,3639499000
20.12,0,0.114797262,0.114797262,0.114797262,0.114797262,0.114797262,0,0,0,0,6.648252975,133.4749585,143.8836783,3641309000
20.13,0,0.114792091,0.114792091,0.114792091,0.114792091,0.114792091,0,0,0,0,6.646905144,133.4505076,143.8698732,3643118000
20.14,0,0.114786927,0.114786927,0.114786927,0.114786927,0.114786927,0,0,0,0,6.645557889,133.4260507,143.856067,3644928000
20.15,0,0.114781764,0.114781764,0.114781764,0.114781764,0.114781764,0,0,0,0,6.644212669,133.4015846,143.8422552,3646738000
20.16,0,0.114776619,0.114776619,0.114776619,0.114776619,0.114776619,0,0,0,0,6.642868051,133.377147,143.8284633,3648548000
20.17,0,0.114771465,0.114771465,0.114771465,0.114771465,0.114771465,0,0,0,0,6.64152463,133.3527163,143.8146769,3650358000
20.18,0,0.114766316,0.114766316,0.114766316,0.114766316,0.114766316,0,0,0,0,6.640183304,133.3283246,143.8009143,3652167000
20.19,0,0.114761171,0.114761171,0.114761171,0.114761171,0.114761171,0,0,0,0,6.638842472,133.3038847,143.7871249,3653977000
20.2,0,0.114756044,0.114756044,0.114756044,0.114756044,0.114756044,0,0,0,0,6.637502969,133.2794899,143.7733642,3655787000
20.21,0,0.114750908,0.114750908,0.114750908,0.114750908,0.114750908,0,0,0,0,6.636164688,133.2551195,143.7596196,3657597000
20.22,0,0.1147458,0.1147458,0.1147458,0.1147458,0.1147458,0,0,0,0,6.634827729,133.2307504,143.745877,3659407000
20.23,0,0.114740675,0.114740675,0.114740675,0.114740675,0.114740675,0,0,0,0,6.633492022,133.2063567,143.7321208,3661216000
20.24,0,0.114735562,0.114735562,0.114735562,0.114735562,0.114735562,0,0,0,0,6.632157559,133.1820159,143.718398,3663026000
20.25,0,0.114730467,0.114730467,0.114730467,0.114730467,0.114730467,0,0,0,0,6.630824421,133.157691,143.704686,3664836000
20.26,0,0.114725354,0.114725354,0.114725354,0.114725354,0.114725354,0,0,0,0,6.629492523,133.133371,143.6909782,3666646000
20.27,0,0.114720254,0.114720254,0.114720254,0.114720254,0.114720254,0,0,0,0,6.628161868,133.1090349,143.677262,3668456000
20.28,0,0.11471516,0.11471516,0.11471516,0.11471516,0.11471516,0,0,0,0,6.626832457,133.0847418,143.6635731,3670266000
20.29,0,0.114710084,0.114710084,0.114710084,0.114710084,0.114710084,0,0,0,0,6.62550359,133.0604386,143.6498804,3672075000
20.3,0,0.114704988,0.114704988,0.114704988,0.114704988,0.114704988,0,0,0,0,6.624176759,133.0361778,143.6362134,3673885000
